src,dst,weight
133,235,0.9068789482116699
133,143,0.9002110958099365
133,139,0.8967812061309814
133,142,0.8949350118637085
133,135,0.8946096897125244
133,297,0.8924840092658997
133,406,0.8919281959533691
133,141,0.8917714357376099
133,138,0.8891603350639343
133,180,0.8188976645469666
133,267,0.8451395630836487
133,326,0.8577651977539062
133,327,0.8277191519737244
133,444,0.8234184384346008
133,523,0.8357759714126587
133,525,0.8605561256408691
133,590,0.7902675271034241
134,137,0.9483076930046082
134,139,0.9448291063308716
134,146,0.9425579309463501
134,149,0.9414417147636414
134,136,0.9391028881072998
134,140,0.9385596513748169
134,141,0.9375207424163818
134,142,0.9373019933700562
134,138,0.9347923994064331
134,143,0.9331576824188232
134,148,0.9279474020004272
134,135,0.9255322813987732
134,199,0.8068580627441406
134,233,0.8862525820732117
134,364,0.8343439102172852
134,444,0.8183277249336243
135,138,0.9389965534210205
135,142,0.933332622051239
135,149,0.9285370111465454
135,141,0.9281198382377625
135,139,0.9276368021965027
135,145,0.9241259098052979
135,137,0.9240037798881531
135,148,0.9231367707252502
135,146,0.9199771285057068
135,143,0.9195610284805298
135,266,0.8875002861022949
135,384,0.8498347997665405
136,140,0.9724082946777344
136,139,0.9658571481704712
136,137,0.9650477170944214
136,146,0.9638283252716064
136,149,0.9619532823562622
136,143,0.9602372050285339
136,142,0.9571714401245117
136,145,0.9487345814704895
136,141,0.9482601881027222
136,148,0.9361114501953125
136,147,0.9351189136505127
136,138,0.9325664639472961
136,144,0.9194786548614502
136,222,0.890500009059906
136,236,0.8948836922645569
137,139,0.9707152843475342
137,149,0.9655177593231201
137,142,0.9649606943130493
137,141,0.955988347530365
137,146,0.9558907747268677
137,143,0.9523400068283081
137,140,0.950042188167572
137,145,0.9447571039199829
137,138,0.9359780550003052
137,148,0.9297590255737305
137,199,0.8004277348518372
137,266,0.8909370303153992
138,149,0.9603314399719238
138,139,0.9528380632400513
138,142,0.9497525691986084
138,141,0.9424232840538025
138,140,0.9399706721305847
138,145,0.937740683555603
138,363,0.9366461038589478
138,146,0.9336267709732056
138,147,0.9060803651809692
138,230,0.9057829976081848
138,231,0.9250831007957458
138,266,0.889627993106842
138,307,0.9142003059387207
138,312,0.9233700633049011
138,328,0.8772916197776794
138,333,0.9142003059387207
138,365,0.9173536896705627
138,384,0.8498653173446655
138,474,0.8941562175750732
139,142,0.9800505042076111
139,149,0.9764987230300903
139,141,0.9708786010742188
139,146,0.9578947424888611
139,140,0.9568414688110352
139,145,0.9563851356506348
139,143,0.9554873704910278
139,148,0.9304481744766235
139,222,0.8887342214584351
139,230,0.9011540412902832
139,231,0.9190943837165833
139,232,0.9031280279159546
139,235,0.8981428742408752
139,237,0.905441164970398
139,246,0.8730936050415039
139,266,0.8922207355499268
139,297,0.8896254897117615
139,312,0.9231181144714355
139,328,0.8784783482551575
139,331,0.9063865542411804
139,335,0.9261517524719238
139,338,0.906822144985199
139,363,0.930084764957428
139,365,0.9161773324012756
139,432,0.9123966693878174
139,444,0.8151216506958008
140,143,0.9704747796058655
140,149,0.9638618230819702
140,146,0.9632417559623718
140,142,0.9503723382949829
140,147,0.9468441009521484
140,141,0.94508957862854
140,148,0.9418604373931885
140,144,0.9406557083129883
140,145,0.9401191473007202
140,221,0.9242759346961975
140,222,0.9123218655586243
140,232,0.9026240706443787
140,233,0.9039983153343201
140,234,0.891573965549469
140,235,0.893429160118103
140,236,0.9162638187408447
140,259,0.8897941708564758
140,289,0.9148716330528259
140,318,0.8777742385864258
140,335,0.925058901309967
140,336,0.8754513263702393
140,338,0.908190906047821
140,410,0.8284986615180969
140,416,0.9037782549858093
140,424,0.888452410697937
140,590,0.802149772644043
141,142,0.9705598950386047
141,149,0.9632530212402344
141,146,0.9527186155319214
141,145,0.952378511428833
141,143,0.944736123085022
141,230,0.9366929531097412
141,148,0.9231581091880798
141,266,0.8867098689079285
141,312,0.9161013960838318
141,328,0.8811739683151245
141,363,0.9182025790214539
141,365,0.9084994196891785
142,149,0.9690412282943726
142,143,0.9537582993507385
142,145,0.951216459274292
142,146,0.9508323073387146
142,147,0.9108669757843018
142,148,0.9249518513679504
142,230,0.8995720148086548
142,231,0.9211084246635437
142,246,0.8715481758117676
142,266,0.8948101997375488
142,297,0.8894095420837402
142,312,0.9179545640945435
142,328,0.8825513124465942
142,331,0.9037995934486389
142,363,0.9203140139579773
142,365,0.9084775447845459
142,406,0.9105827212333679
142,432,0.9130921363830566
142,467,0.8831178545951843
143,146,0.9617063403129578
143,149,0.9529323577880859
143,145,0.9514600038528442
143,148,0.9406049847602844
143,147,0.9340516328811646
143,144,0.930044412612915
143,152,0.8531865477561951
143,199,0.7899574637413025
143,221,0.9136034846305847
143,233,0.887216329574585
143,234,0.8793647289276123
143,235,0.898900032043457
143,236,0.9038005471229553
143,266,0.8824758529663086
143,444,0.8140828013420105
143,590,0.7911342978477478
144,147,0.943974494934082
144,221,0.9302987456321716
144,146,0.9230192303657532
144,148,0.9216375350952148
144,233,0.913738489151001
144,289,0.9116179943084717
144,234,0.9072685241699219
144,236,0.9071741104125977
144,166,0.8779318332672119
144,410,0.8620578050613403
144,424,0.894199788570404
144,434,0.8701401352882385
144,517,0.853210985660553
144,590,0.8086862564086914
145,149,0.9537303447723389
145,146,0.9522548317909241
145,235,0.9439607858657837
145,147,0.9094381332397461
145,230,0.8927140831947327
145,266,0.891150176525116
145,328,0.8806013464927673
145,525,0.825408399105072
146,149,0.9552857875823975
146,148,0.9432046413421631
146,147,0.9313615560531616
146,199,0.7980872988700867
146,233,0.8877204060554504
146,234,0.8825333118438721
146,236,0.9113512635231018
146,444,0.8124861717224121
146,590,0.7852986454963684
147,148,0.93248450756073
147,221,0.9138659238815308
147,149,0.9089860320091248
147,234,0.9053723812103271
147,313,0.8096007704734802
147,410,0.825100839138031
147,424,0.8855392932891846
147,426,0.8777896165847778
147,590,0.8000249862670898
148,152,0.8669069409370422
148,234,0.9016733765602112
148,336,0.8798673152923584
148,514,0.855187177658081
149,197,0.8336318135261536
149,222,0.9002785086631775
149,230,0.9034614562988281
149,231,0.9148615598678589
149,232,0.913515031337738
149,235,0.8977099061012268
149,237,0.8943631649017334
149,246,0.8825399279594421
149,264,0.8547343611717224
149,266,0.8921522498130798
149,297,0.8960784077644348
149,307,0.9155430793762207
149,312,0.9227952361106873
149,323,0.8798070549964905
149,328,0.8840673565864563
149,331,0.9096047282218933
149,333,0.9155430793762207
149,335,0.9364458918571472
149,336,0.8745813965797424
149,338,0.9206104874610901
149,363,0.9187631011009216
149,365,0.9200183749198914
149,385,0.8684906363487244
149,406,0.916871964931488
149,416,0.8815123438835144
149,432,0.916671633720398
149,474,0.8821157217025757
149,503,0.8828952312469482
150,310,0.898622453212738
150,294,0.8900784254074097
150,298,0.8810561299324036
150,158,0.8748167157173157
150,344,0.8709952235221863
150,387,0.7492550015449524
150,436,0.8606838583946228
151,562,0.9196380972862244
151,491,0.8953509330749512
151,285,0.8953509330749512
151,267,0.8893688917160034
151,499,0.8877101540565491
151,443,0.8832314610481262
151,194,0.8783949017524719
151,226,0.8770513534545898
151,477,0.8741462826728821
151,179,0.8720634579658508
151,161,0.8689950704574585
151,180,0.8167590498924255
151,265,0.8539988994598389
151,272,0.7898145318031311
151,313,0.8167161345481873
151,353,0.8346202373504639
151,386,0.856456458568573
151,439,0.819535493850708
151,525,0.831092119216919
151,535,0.7818568348884583
152,249,0.8954316973686218
152,412,0.882315456867218
152,435,0.8650671243667603
152,507,0.8598427176475525
152,183,0.8559778332710266
152,583,0.8556922674179077
152,205,0.8110660910606384
152,275,0.8034006953239441
152,300,0.8466096520423889
152,402,0.8136289715766907
152,552,0.8034006953239441
152,560,0.8407925367355347
152,588,0.8487265110015869
153,359,0.9609190225601196
153,263,0.9481114745140076
153,160,0.9460481405258179
153,302,0.9447745680809021
153,303,0.9264407753944397
153,455,0.9142435789108276
153,452,0.9135280847549438
153,555,0.9126284718513489
153,212,0.9114919900894165
153,480,0.9062898755073547
153,215,0.891630232334137
153,227,0.8988592624664307
153,262,0.8850945234298706
153,277,0.8669827580451965
153,315,0.8673043847084045
153,394,0.8513071537017822
153,398,0.8895586133003235
153,511,0.8851722478866577
153,522,0.8530331254005432
153,574,0.8922169804573059
153,576,0.8289897441864014
154,430,0.9594129920005798
154,475,0.8881449103355408
154,526,0.8759074211120605
154,482,0.8588950634002686
154,373,0.8545877933502197
154,587,0.850024402141571
154,194,0.8428959846496582
154,224,0.8427556157112122
154,447,0.842221200466156
154,472,0.8421987891197205
154,219,0.839263916015625
154,238,0.8263444900512695
154,283,0.7941786050796509
154,301,0.8076067566871643
154,420,0.7660738229751587
154,550,0.7388736605644226
155,503,0.9275275468826294
155,568,0.9114828705787659
155,469,0.910369336605072
155,491,0.9015908241271973
155,285,0.9015908241271973
155,244,0.8996894955635071
155,194,0.8923989534378052
155,493,0.891434907913208
155,292,0.8856708407402039
155,181,0.8214287161827087
155,348,0.827380359172821
155,349,0.8655910491943359
155,354,0.880534291267395
155,358,0.8576675653457642
155,382,0.8199796080589294
155,407,0.8691891431808472
155,578,0.8633243441581726
156,466,0.8573847413063049
156,169,0.8561987280845642
156,576,0.848714292049408
156,473,0.8464204668998718
156,202,0.8452732563018799
156,304,0.8238750696182251
156,352,0.818048357963562
156,470,0.8163243532180786
156,253,0.8151736855506897
157,311,0.8564577698707581
157,469,0.8561245799064636
157,345,0.8544240593910217
157,520,0.852554440498352
157,481,0.8499017357826233
157,389,0.8454847931861877
157,250,0.8418598175048828
157,163,0.8384501934051514
157,216,0.7967362403869629
158,310,0.9024568200111389
158,298,0.8822686076164246
158,251,0.8793152570724487
158,294,0.8596610426902771
158,178,0.8530634641647339
159,253,0.8814716935157776
159,476,0.8441247940063477
159,466,0.840474545955658
159,520,0.839783787727356
159,169,0.8385917544364929
159,470,0.8347702622413635
159,173,0.8334634304046631
159,502,0.8333891034126282
159,216,0.7967435121536255
159,413,0.769162118434906
159,453,0.7787095308303833
159,544,0.7829328775405884
160,263,0.9506235718727112
160,359,0.9496559500694275
160,303,0.9305864572525024
160,302,0.9084298610687256
160,452,0.9013282060623169
160,262,0.9011202454566956
160,212,0.8934937715530396
160,455,0.8733073472976685
160,555,0.862856388092041
161,571,0.9095871448516846
161,499,0.8918449878692627
161,443,0.8852246403694153
161,569,0.8720512390136719
161,226,0.8712202310562134
161,541,0.8689975142478943
161,507,0.8679896593093872
161,371,0.8665918707847595
161,179,0.8348712921142578
161,180,0.8573688268661499
161,264,0.8641085624694824
161,265,0.8483482599258423
161,339,0.845727801322937
161,340,0.766368567943573
161,341,0.849465548992157
161,351,0.8441015481948853
161,357,0.8155277967453003
161,366,0.8408327102661133
161,379,0.8368869423866272
161,422,0.8448461294174194
161,439,0.7959882020950317
161,454,0.7671704888343811
161,524,0.8193981051445007
161,525,0.8526321649551392
161,528,0.8394529819488525
162,425,0.8808287978172302
162,470,0.8711270093917847
162,296,0.8697576522827148
162,268,0.8621435761451721
162,501,0.8581103682518005
162,193,0.8535796403884888
162,466,0.8532999753952026
162,219,0.8484881520271301
162,271,0.8482249975204468
162,298,0.8478578329086304
162,352,0.799365222454071
162,387,0.7475962042808533
163,311,0.9521267414093018
163,250,0.8879454135894775
163,305,0.8647991418838501
163,566,0.8599650263786316
163,405,0.857612669467926
163,479,0.852528989315033
163,456,0.8517399430274963
163,558,0.8517399430274963
163,512,0.7471195459365845
164,547,0.7916456460952759
164,261,0.7740827798843384
164,381,0.7711545825004578
164,253,0.7703601717948914
164,296,0.7696749567985535
164,268,0.7683444023132324
164,348,0.7681769132614136
164,470,0.7680259346961975
164,466,0.7674633860588074
165,496,1.0
165,572,0.9437754154205322
165,484,0.9363028407096863
165,171,0.9271047711372375
165,368,0.9269937872886658
165,477,0.9163179397583008
165,570,0.9153286218643188
165,483,0.9150614738464355
165,316,0.9134944677352905
165,172,0.8804267644882202
165,200,0.9023653268814087
165,260,0.8410447835922241
166,221,0.9169470071792603
166,289,0.915365993976593
166,424,0.9072170853614807
166,426,0.9031496047973633
166,236,0.8869102597236633
166,233,0.880189061164856
166,207,0.8784081339836121
166,493,0.8779465556144714
166,272,0.7842877507209778
166,434,0.8171111345291138
166,517,0.8158009052276611
167,168,1.0
167,461,0.8093806505203247
167,268,0.7962976098060608
167,585,0.7790930271148682
167,494,0.777182936668396
167,229,0.7738786339759827
167,482,0.7725661396980286
168,168,1.0
168,461,0.8093806505203247
168,268,0.7962976098060608
168,585,0.7790930271148682
168,494,0.777182936668396
168,229,0.7738786339759827
168,482,0.7725661396980286
169,473,0.9212246537208557
169,576,0.9210725426673889
169,466,0.8835853338241577
169,506,0.8802007436752319
169,173,0.8753791451454163
169,202,0.8708285093307495
169,502,0.8649747371673584
169,398,0.8501129150390625
169,192,0.8263206481933594
169,369,0.8019514083862305
169,544,0.7752059698104858
170,296,0.915143609046936
170,509,0.906836211681366
170,395,0.9063559174537659
170,381,0.9013625383377075
170,350,0.9007560014724731
170,346,0.8985691666603088
170,518,0.8964713215827942
170,484,0.8961746096611023
170,423,0.8941775560379028
170,201,0.8730821013450623
170,282,0.8907173275947571
170,330,0.8771932125091553
170,494,0.8712852001190186
170,502,0.8579429984092712
170,537,0.8673548102378845
170,584,0.8929930925369263
171,484,0.9536393880844116
171,483,0.9520543217658997
171,570,0.9414985179901123
171,501,0.9405017495155334
171,572,0.936366856098175
171,368,0.9353040456771851
171,296,0.9348583221435547
171,269,0.933462917804718
171,509,0.9303596019744873
171,177,0.886457085609436
171,196,0.914057731628418
171,200,0.9016438126564026
171,224,0.8968663811683655
171,299,0.9231747388839722
171,316,0.9203319549560547
171,346,0.9129313826560974
171,357,0.8156022429466248
171,371,0.9235324859619141
171,373,0.9121608734130859
171,442,0.922012448310852
171,448,0.8445855379104614
171,449,0.9092487096786499
171,492,0.9224789142608643
171,496,0.927104651927948
171,499,0.9095636606216431
171,500,0.9256542921066284
171,518,0.9268481731414795
171,571,0.9081856608390808
171,584,0.8836302757263184
172,200,0.8974311947822571
172,296,0.8942731618881226
172,346,0.8921984434127808
172,584,0.8838422298431396
172,496,0.880426824092865
172,388,0.8762527704238892
172,484,0.876075029373169
172,198,0.8387803435325623
172,260,0.8567574620246887
172,279,0.8542802929878235
172,342,0.8585557341575623
172,417,0.8603054881095886
172,429,0.7811069488525391
172,461,0.7843140959739685
172,462,0.8585557341575623
172,465,0.8542802929878235
173,502,0.9292716979980469
173,506,0.9111867547035217
173,473,0.8701961040496826
173,495,0.8392786979675293
173,505,0.8390272259712219
173,466,0.8362570405006409
174,511,0.9441505074501038
174,214,0.932692289352417
174,344,0.9319975972175598
174,508,0.9057908654212952
174,367,0.9043946266174316
174,505,0.9042046070098877
174,346,0.8826872110366821
174,490,0.8813357353210449
174,279,0.8668938279151917
174,465,0.8668938279151917
174,542,0.8664352297782898
175,356,0.8561630845069885
175,280,0.8422779440879822
175,388,0.8412623405456543
175,521,0.8396830558776855
175,510,0.8279281258583069
175,309,0.8230518102645874
175,399,0.8229821920394897
175,218,0.8191494345664978
175,512,0.8051742911338806
176,585,0.9483253955841064
176,477,0.8640019297599792
176,494,0.8563703894615173
176,415,0.8541911840438843
176,296,0.8453248739242554
176,268,0.8411630392074585
176,553,0.8354505300521851
176,476,0.8311694264411926
177,346,0.930965006351471
177,462,0.9068024754524231
177,342,0.9068024754524231
177,448,0.8952758312225342
177,371,0.8894272446632385
177,200,0.8875264525413513
177,571,0.8869797587394714
177,572,0.8849799036979675
177,442,0.8830839991569519
177,218,0.8207669854164124
178,367,0.8790880441665649
178,251,0.8608937859535217
178,508,0.8426210284233093
178,215,0.8318703770637512
178,227,0.8249526619911194
178,522,0.823113739490509
178,574,0.8190789222717285
179,265,0.9356333017349243
179,562,0.8505517840385437
179,285,0.83381187915802
179,491,0.83381187915802
179,422,0.8291589021682739
179,194,0.8219914436340332
179,443,0.814203143119812
179,226,0.8140807747840881
179,313,0.8094081282615662
179,439,0.8004475831985474
180,525,0.9427797794342041
180,267,0.8367677330970764
180,353,0.829764723777771
180,518,0.8278495669364929
180,371,0.823098361492157
180,253,0.8187947869300842
180,507,0.8175608515739441
180,422,0.8165523409843445
180,185,0.782212495803833
181,244,0.8529799580574036
181,407,0.8415389657020569
181,226,0.8366437554359436
181,318,0.8307181596755981
181,418,0.8303407430648804
181,533,0.8227193355560303
181,493,0.8226789832115173
181,389,0.8225574493408203
181,360,0.8187650442123413
181,236,0.8172763586044312
181,362,0.7717589139938354
181,393,0.8131703734397888
182,293,0.923431396484375
182,350,0.9005675315856934
182,346,0.8959354162216187
182,509,0.8839895725250244
182,518,0.88249272108078
182,329,0.8824518322944641
182,330,0.8805134892463684
182,571,0.8753188252449036
182,281,0.8730510473251343
182,395,0.8730343580245972
182,505,0.8704506158828735
182,411,0.8344099521636963
182,429,0.80370032787323
183,314,0.877508819103241
183,249,0.86974036693573
183,580,0.8696531057357788
183,184,0.8546215295791626
183,392,0.8538246750831604
183,443,0.8475974202156067
183,239,0.8417529463768005
183,586,0.8408451080322266
183,319,0.8351439833641052
183,569,0.8320792317390442
183,534,0.8285617828369141
183,295,0.8285334706306458
183,370,0.8257293701171875
184,569,0.8790531754493713
184,383,0.8722715973854065
184,497,0.8627193570137024
184,404,0.8618789911270142
184,255,0.8618789911270142
184,498,0.8606953024864197
184,220,0.8606376647949219
184,504,0.8585057854652405
184,239,0.8507912755012512
184,559,0.8474490642547607
184,191,0.8323149085044861
184,306,0.8384121060371399
184,317,0.7933389544487
184,392,0.8433539867401123
184,527,0.8196192979812622
184,533,0.8407396674156189
184,536,0.787977933883667
184,586,0.8394551277160645
185,354,0.8410128951072693
185,264,0.8221403360366821
185,256,0.8168391585350037
185,557,0.8049871921539307
185,525,0.8005229234695435
185,355,0.796326756477356
185,353,0.7947262525558472
185,322,0.792580246925354
185,319,0.7817405462265015
186,203,0.8724126219749451
186,206,0.8639209866523743
186,474,0.8487354516983032
186,307,0.8448050618171692
186,333,0.8448050618171692
186,226,0.8441298604011536
186,231,0.8392819166183472
186,468,0.8391566872596741
186,446,0.8374555706977844
187,409,0.9209690093994141
187,457,0.9185163378715515
187,497,0.9112086296081543
187,391,0.9087736010551453
187,320,0.9049012064933777
187,450,0.9041102528572083
187,504,0.9038411974906921
187,443,0.9013946652412415
187,228,0.9003218412399292
187,583,0.8908796310424805
187,435,0.8908008337020874
188,513,0.8828410506248474
188,243,0.8564881682395935
188,242,0.8564881682395935
188,240,0.8564881682395935
188,534,0.8540995717048645
188,463,0.8453618288040161
188,254,0.8314789533615112
188,288,0.8261814713478088
189,321,0.8535527586936951
189,196,0.8456458449363708
189,302,0.830003023147583
189,303,0.8168699145317078
189,263,0.8111324906349182
189,476,0.8078311085700989
189,296,0.8055052161216736
189,265,0.8009511232376099
189,261,0.8007645606994629
189,477,0.8006853461265564
190,421,0.8914862871170044
190,459,0.8765535354614258
190,356,0.8703290224075317
190,217,0.8698717355728149
190,521,0.861790120601654
190,561,0.8505558967590332
190,211,0.8503671884536743
190,287,0.8473493456840515
190,579,0.8324856162071228
190,205,0.7865996360778809
191,437,0.8731174468994141
191,239,0.8667598366737366
191,458,0.8647215366363525
191,534,0.8485610485076904
191,383,0.844601035118103
191,563,0.8438786864280701
191,463,0.8312303423881531
191,438,0.830134391784668
191,370,0.8285804986953735
191,343,0.8267353177070618
191,247,0.8263392448425293
191,400,0.8133196234703064
192,540,0.8983206748962402
192,478,0.8870244026184082
192,252,0.8523673415184021
192,309,0.8413349986076355
192,271,0.8364366888999939
192,495,0.8338194489479065
192,564,0.8334841132164001
192,470,0.8195937275886536
192,304,0.813964307308197
192,352,0.7902718186378479
193,201,0.9140688180923462
193,270,0.9034016728401184
193,500,0.8880837559700012
193,219,0.8713850975036621
193,329,0.8667441606521606
193,505,0.85440993309021
193,425,0.8538477420806885
193,361,0.7595897316932678
193,453,0.780985414981842
193,461,0.7710164785385132
194,285,0.9401028156280518
194,491,0.9401028156280518
194,493,0.9300278425216675
194,477,0.9190713167190552
194,568,0.9187243580818176
194,488,0.9133458137512207
194,487,0.9133458137512207
194,499,0.9105969667434692
194,476,0.9104722142219543
194,562,0.9096367359161377
194,553,0.9085068106651306
194,206,0.8665179014205933
194,226,0.8993661999702454
194,244,0.9049349427223206
194,256,0.8989366888999939
194,265,0.8413559198379517
194,268,0.8951981067657471
194,292,0.8902385234832764
194,301,0.8016869425773621
194,319,0.8437528610229492
194,347,0.8797496557235718
194,354,0.8741000890731812
194,355,0.8216132521629333
194,389,0.8950429558753967
194,407,0.8813226819038391
194,448,0.8455029129981995
194,472,0.8663890361785889
194,486,0.8541325926780701
194,557,0.85577392578125
194,578,0.8507519960403442
195,336,0.9210408926010132
195,335,0.9048807621002197
195,514,0.8993627429008484
195,583,0.8982976675033569
195,320,0.8904375433921814
195,497,0.889557957649231
195,507,0.8881611227989197
195,412,0.8875396847724915
195,338,0.886857271194458
195,410,0.8203586935997009
195,549,0.8234506249427795
196,477,0.9339349865913391
196,296,0.9238311052322388
196,476,0.9214789271354675
196,269,0.9173784852027893
196,501,0.909699022769928
196,578,0.9085409641265869
196,371,0.9072679877281189
196,415,0.9059641361236572
196,518,0.9046509265899658
196,570,0.9040742516517639
196,253,0.8799867630004883
196,261,0.8189224600791931
196,268,0.8996333479881287
196,282,0.8968184590339661
196,357,0.8085118532180786
196,389,0.8926240801811218
196,433,0.8425046801567078
196,472,0.8752769827842712
196,486,0.857559859752655
196,494,0.8861053586006165
196,519,0.8987348079681396
196,526,0.8806695342063904
196,551,0.8271289467811584
197,264,0.8651951551437378
197,232,0.864421010017395
197,307,0.851155698299408
197,333,0.851155698299408
197,335,0.8435764312744141
197,259,0.8435056209564209
197,467,0.8383370041847229
197,297,0.8359493017196655
197,273,0.8312370777130127
198,584,0.9112594127655029
198,330,0.9056268930435181
198,281,0.8733998537063599
198,296,0.8618611097335815
198,399,0.8541764616966248
198,309,0.8528621792793274
198,537,0.8497662544250488
198,346,0.8446349501609802
198,483,0.8371115922927856
199,444,0.8489775061607361
199,364,0.8214854598045349
199,249,0.8201658725738525
199,523,0.8191760182380676
199,560,0.8191372752189636
200,296,0.9192039370536804
200,388,0.9163970351219177
200,346,0.9081918001174927
200,501,0.9078508019447327
200,368,0.9050716757774353
200,496,0.9023653268814087
200,484,0.9016797542572021
200,260,0.8419811725616455
200,321,0.8307199478149414
200,417,0.8440507054328918
200,418,0.8382189273834229
200,451,0.8892329931259155
200,495,0.8751811981201172
200,584,0.8727436661720276
201,270,0.9267295002937317
201,500,0.9209876656532288
201,509,0.878905177116394
201,296,0.8781981468200684
201,495,0.8693090677261353
201,501,0.8671696186065674
202,576,0.8733334541320801
202,215,0.869076132774353
202,473,0.8302353620529175
202,398,0.8165798187255859
202,548,0.7662045955657959
203,206,0.8533962368965149
203,406,0.8500217795372009
203,333,0.8305909633636475
203,307,0.8305909633636475
203,226,0.8305073976516724
203,233,0.8300699591636658
204,368,0.9225078225135803
204,371,0.9189848303794861
204,316,0.9178137183189392
204,518,0.9132097363471985
204,572,0.9082907438278198
204,499,0.8982707858085632
204,509,0.8977260589599609
204,299,0.8944835066795349
204,495,0.8932179808616638
205,249,0.8068013191223145
205,229,0.8047626614570618
205,560,0.7971494197845459
205,421,0.7952732443809509
205,364,0.7948219776153564
205,388,0.7928080558776855
205,389,0.7905222773551941
206,207,0.8807356357574463
206,443,0.8739998936653137
206,407,0.868992030620575
206,246,0.8687471747398376
206,577,0.8646619319915771
206,226,0.8642837405204773
206,278,0.8617755174636841
206,319,0.8483757376670837
206,396,0.7852227091789246
206,446,0.8286247253417969
206,468,0.8343129754066467
207,278,0.891755223274231
207,354,0.8723360896110535
207,292,0.8650259971618652
207,491,0.8648920059204102
207,285,0.8648920059204102
207,221,0.8631554841995239
207,568,0.8607671856880188
207,468,0.8317431211471558
208,393,0.9292466044425964
208,362,0.8745572566986084
208,529,0.8707136511802673
208,339,0.8441975116729736
208,431,0.8351166844367981
208,533,0.8086774945259094
208,347,0.8059144020080566
208,379,0.8055342435836792
208,274,0.8050058484077454
208,546,0.8044010996818542
208,389,0.7979795932769775
208,453,0.7776808738708496
209,317,0.9077073931694031
209,556,0.8984596133232117
209,545,0.8880975246429443
209,536,0.8839993476867676
209,546,0.8541226387023926
209,460,0.8467451333999634
209,463,0.7988812923431396
209,247,0.7948864102363586
209,563,0.793353259563446
209,239,0.7857663631439209
209,534,0.7784058451652527
210,463,0.88254714012146
210,539,0.8635576963424683
210,239,0.8574863076210022
210,534,0.8552824258804321
210,390,0.8521759510040283
210,563,0.8493669033050537
210,403,0.8344236612319946
210,547,0.8292633891105652
210,247,0.8253852725028992
211,587,0.9099241495132446
211,290,0.9014052748680115
211,542,0.8945668935775757
211,520,0.8807889223098755
211,421,0.8768985867500305
211,287,0.8763687610626221
211,373,0.8641831278800964
211,579,0.8526607751846313
211,501,0.8477659225463867
211,561,0.8453915119171143
212,359,0.9204897880554199
212,263,0.8966555595397949
212,302,0.8876004815101624
212,315,0.8832775354385376
212,455,0.8747363090515137
212,555,0.872990608215332
212,452,0.8605517745018005
212,303,0.853731095790863
212,262,0.8287465572357178
213,372,0.831256628036499
213,375,0.8182645440101624
213,286,0.8080272078514099
213,225,0.7688842415809631
213,374,0.7688842415809631
213,428,0.7518092393875122
213,459,0.7489292025566101
213,320,0.7482613921165466
214,511,0.9275391101837158
214,344,0.9230610132217407
214,505,0.9146296977996826
214,367,0.9107535481452942
214,508,0.9082617163658142
214,346,0.8909035325050354
214,399,0.8816147446632385
214,542,0.8723150491714478
214,489,0.8639997243881226
214,502,0.8585271835327148
214,506,0.8550853729248047
214,561,0.8532886505126953
215,227,0.9122729897499084
215,399,0.8918444514274597
215,574,0.8859270215034485
215,398,0.8811579346656799
215,480,0.8796657919883728
215,451,0.8794557452201843
215,251,0.8615157008171082
215,310,0.877214789390564
215,408,0.8310465216636658
215,522,0.8699235320091248
215,548,0.7678383588790894
215,576,0.8214716911315918
216,319,0.8617194890975952
216,355,0.8102628588676453
216,413,0.7979012131690979
216,276,0.7935968041419983
216,520,0.7926166653633118
216,306,0.7802680134773254
216,253,0.7793902158737183
217,521,0.877984344959259
217,287,0.8681758642196655
217,561,0.8673893809318542
217,421,0.8638004660606384
217,579,0.8496111631393433
217,565,0.8367539048194885
218,280,0.8770835995674133
218,485,0.8474031090736389
218,510,0.8463631868362427
218,499,0.8257789015769958
218,571,0.8220688104629517
218,316,0.8145976066589355
218,361,0.8096025586128235
218,512,0.8113867044448853
219,587,0.8748819231987
219,526,0.8532532453536987
219,430,0.8489359021186829
219,475,0.8478557467460632
219,329,0.839362382888794
219,436,0.8341662883758545
219,224,0.8340722322463989
219,238,0.8295686841011047
219,377,0.7548121213912964
219,420,0.7777774333953857
220,559,0.8671729564666748
220,383,0.8664246797561646
220,255,0.8564784526824951
220,404,0.8564784526824951
220,239,0.8556970357894897
220,441,0.8524653911590576
220,223,0.8509801626205444
220,254,0.8505496978759766
220,563,0.8483524322509766
220,569,0.8425976037979126
220,386,0.7970638871192932
220,392,0.8216826915740967
220,535,0.7701671123504639
220,575,0.7712040543556213
220,586,0.8241045475006104
221,289,0.9524819254875183
221,236,0.9306211471557617
221,426,0.9304761290550232
221,424,0.9259788393974304
221,233,0.9087907671928406
221,234,0.9030372500419617
221,235,0.8953119516372681
221,313,0.8184083104133606
221,318,0.8767836093902588
221,327,0.8316348195075989
221,407,0.8719466924667358
221,410,0.8266903162002563
221,434,0.8409067988395691
221,446,0.8178638219833374
221,493,0.9085454940795898
221,517,0.8416765928268433
221,527,0.8008891940116882
221,569,0.8851679563522339
221,590,0.8034815788269043
222,416,0.9676130414009094
222,338,0.9393935203552246
222,335,0.9295525550842285
222,259,0.9035964608192444
222,432,0.895617663860321
222,336,0.8743692636489868
